10551	10299
10299	10551
10551	10299
10299	10551
10551	10299
10299	10170
10170	10299
10299	10170
10754	10299
14709	10754
10299	14709
11618	14057
14057	11618
11630	10299
14709	10754
10299	14709
10754	11630
14828	14747
14747	12523
12523	12819
12819	14747
15991	10926
12523	15991
10926	10299
14747	12523
12819	14747
12523	14828
11630	10299
10299	12523
14828	12819
14747	14828
12523	14256
15841	12819
10299	12523
12819	14747
14256	15841
12523	10299
15841	14256
14747	12819
12819	15841
14256	12523
12523	14747
15991	12523
10926	15991
10299	10926
12523	10299
14747	12819
12819	14828
14828	12523
12819	12523
14747	12819
12523	14828
10299	12523
12523	14747
12523	10299
14828	12523
14747	12523
12523	14747
14747	12523
10299	14747
14747	10299
10299	14747
14747	10299
10299	14747
10397	14747
10299	14747
14747	10299
10299	14747
14747	10299
14747	10299
10299	14747
14747	10299
10299	14747
14747	10299
10299	14747
14747	10299
10299	14747
10299	14747
14747	10299
14747	10299
12889	10299
14679	12982
14747	11630
12982	14747
14747	10299
14747	10299
14747	11630
11630	14747
11630	14747
14747	11630
11630	14747
10299	14057
14057	10299
11630	14747
14747	11630
10299	14057
10299	14747
14057	10299
10299	13930
13930	10299
10299	14057
12889	14747
14057	10299
14747	12173
10299	14747
14747	10299
10299	12892
10299	13873
13873	10299
13873	10299
10299	13970
13970	13873
13970	10299
10299	13970
10423	14747
10165	10299
10299	10165
10800	14747
10299	11630
12264	14747
14747	12982
10299	12889
12892	10299
12523	14747
12819	14747
14747	12819
14893	14747
10299	14747
14747	14679
14679	12758
11630	10299
10299	11630
11630	10299
10299	11630
12892	14057
14747	14831
14831	14747
14747	14908
14747	14771
14771	14057
14679	14747
14908	14747
14747	14679
14057	14771
14747	12892
12892	14747
14747	14771
14771	14747
14747	14771
14771	14262
11292	14747
14747	14771
14771	14262
14771	14747
14831	14057
14747	12892
14262	14771
14771	14747
14771	14747
14771	14747
14747	14771
14747	14771
14831	14747
14747	14771
14831	14747
14747	14831
12892	14747
14747	14831
14831	14747
14747	14831
14747	14831
14747	14831
14679	14057
14057	14908
14262	14771
14771	14747
13204	14679
14747	13796
14747	11884
13796	14747
10299	14747
14747	12266
13796	14747
14893	14747
14893	14747
14747	14893
10821	14679
14679	10821
14747	14679
14057	14771
14771	14057
14057	14771
14057	14771
14771	14057
14771	14057
14831	14747
14057	14771
11292	14747
14057	14831
12889	14747
14747	12892
14057	14831
14831	14057
14057	14831
14831	14057
14747	12892
10693	14747
14747	12892
14869	14747
14747	14057
14057	12892
12892	14057
10666	12889
14057	14747
14747	12892
14893	14747
10666	14747
14747	10666
14057	12892
14831	14747
14747	12892
14679	14747
14747	12892
14747	12892
12892	14057
14747	12892
12892	14747
12892	14747
12892	14747
12892	14747
14747	12892
12266	14747
14747	13891
14747	12892
12892	14747
14747	12892
12892	14747
12889	14747
14747	12892
12892	14747
12892	14747
14747	13198
12892	14747
14679	14747
14679	14747
13891	14747
14747	14679
14679	14747
14747	14679
12892	14747
14747	14679
14679	14747
14747	14683
14057	12892
14679	14747
14747	12339
12339	14747
14747	14908
15304	14747
14908	14747
14747	14908
14908	14747
14747	14908
12892	14747
14908	14747
14747	14831
14747	14908
14908	14747
14747	10800
14908	14747
14747	10800
14908	14747
14747	13796
14747	14893
12892	14057
13891	14747
14747	13891
14747	14262
14262	14747
14057	12892
14057	14679
11884	14747
12892	14057
10800	14747
14057	12892
12892	14057
14057	14679
14771	14057
14057	12892
13796	14747
14057	12892
14679	14057
14057	14679
12892	14057
14057	12892
12892	14057
14747	10800
14679	14057
14057	14908
14107	14747
14908	14057
14908	14057
14908	14057
14057	14908
14747	14679
14747	12889
14747	12889
12889	14747
14747	12889
14683	14747
14747	12889
12889	14747
12889	14747
14747	12889
12889	14747
14747	14893
14747	12889
14747	12889
12892	14747
12889	14747
14057	12889
12889	14057
14747	14107
12889	14747
14057	12889
14107	14747
14057	12889
12889	14057
12889	14057
14747	14908
14107	14747
14747	12889
12889	10666
14747	14107
14107	14747
14747	12889
10800	14747
15376	14747
14107	14747
14057	14107
14747	14107
14747	15376
14057	11298
14747	14107
11298	14057
14747	14107
14747	11298
14107	14057
14747	11298
11298	14747
14747	11298
11298	14747
14747	11292
14747	10423
10423	14747
14747	11292
11292	14747
14747	11292
14747	14893
11292	14747
14747	11292
14747	11292
13198	14747
14057	13930
13930	14057
11884	14747
14747	11884
14107	14747
14747	11884
11884	14747
14747	11884
11884	14747
14747	14057
14869	14747
14747	13871
13871	14747
14747	14869
14057	14869
14869	14057
14747	12264
14679	14869
14869	14747
14869	14679
12892	14869
14869	12892
11298	14747
14747	14869
13204	14057
10299	14747
14747	10693
14747	10721
10721	14747
14747	13198
10821	12892
12892	10821
14747	14869
14869	14771
14771	14869
10397	14747
14747	10397
11292	14747
14747	15016
14747	10397
15016	14747
14492	14747
14747	14492
14747	10299
13495	14747
13198	14747
14679	13204
14057	11278
14747	10821
10821	14747
10721	14679
14747	15304
11278	14057
14679	11618
11618	14679
14747	10423
10140	14747
14747	12266
14747	13487
13487	14747
14057	13204
11618	14831
14831	11618
14747	13495
14747	11618
11618	14747
14747	11433
11433	14747
14747	10140
14747	11433
11433	14747
14679	10721
12266	14747
13830	14893
14893	14747
14831	13830
14747	13830
14747	12758
14057	13830
14747	14908
13796	13830
13830	14831
14747	12982
12982	14747
13830	14679
13830	14057
14747	14893
14893	13830
12758	13796
14679	13830
12173	14831
14057	12173
12173	14057
13830	13796
14747	12758
13796	12758
12758	14747
14747	12173
12758	14831
12173	14747
13796	12173
13830	14057
14057	13830
13830	14747
14831	12982
12982	13796
10299	12173
12173	10299
12758	14747
12173	14679
12173	14747
14679	12173
14057	14747
14747	10299
14831	14747
10299	14747
14771	14747
14747	12889
12889	14747
14747	14771
14771	14747
14747	14107
14747	14262
14262	14747
14057	14107
14100	14057
14057	14100
14747	14679
14107	14057
14747	14262
14262	14057
14057	14262
14262	14747
10299	14747
14747	13796
14747	10299
11884	14747
14747	11884
14747	10299
13930	14908
14908	12266
15304	12266
12266	13244
12173	11618
11292	12278
10431	11618
11292	12266
12266	12264
12266	11278
14908	12266
11618	12173
12173	14771
10423	14771
11292	11042
12266	11292
14771	13303
12266	13930
14771	12266
11618	10431
11618	14685
10397	12264
11298	13930
14771	14679
12266	13303
11618	15304
14831	13930
14771	10721
12173	12264
12264	12173
13930	11423
12264	10529
11618	14635
13204	11618
12016	12173
12173	12016
12264	12892
10721	13930
13930	12892
14771	14057
11986	13930
13930	13204
10721	14771
11292	13204
12264	12892
13204	12264
12266	14747
14747	11618
11042	13930
11618	14771
14747	14771
14771	11618
14747	14771
11292	13487
10140	12266
14771	14679
12173	13930
10529	13930
13930	12173
13930	13487
14122	13930
12264	13930
13204	12264
13930	14771
14771	12892
11292	14100
14771	11292
10397	11618
12264	14771
13930	12264
13487	13930
12264	14679
12266	12889
12889	11292
12264	14679
14679	11292
14771	11618
14771	13204
12889	11618
12889	12264
11292	14107
14679	12264
11618	10693
12264	14679
14679	13930
10397	13930
11618	10397
13930	14747
14771	10721
11292	13930
14679	11292
11697	12264
11066	13930
11292	14831
13930	11292
13930	15304
12892	11618
14107	13930
12264	12266
12266	13256
14057	12264
12264	14057
12173	12266
12266	12173
14107	11292
11292	11884
13495	11292
11292	14771
14771	12892
11292	14771
13204	11292
14771	12892
14771	10423
11292	14747
12264	13204
14747	12264
12892	13204
14771	12892
10693	13930
13930	14747
11292	13930
13930	12953
11292	14100
14107	11292
11292	14908
14771	14100
11292	14771
14771	13930
14869	11292
12892	13930
13930	11292
10821	11292
11292	10713
10397	12266
13204	13930
14771	14747
11618	12892
15304	11618
11292	14057
14679	11292
11292	14771
14747	13930
12266	13204
14057	12266
14747	12266
14771	12892
11292	14893
11618	11292
14893	13930
14771	14122
14771	14679
14771	12266
11618	10397
13230	13930
13930	10257
10849	11292
12264	14893
14771	13204
11292	14492
11292	14570
13495	11292
11292	14570
12266	13495
12264	13931
14771	12173
11292	12889
12278	11292
13930	11042
11292	12953
11042	13930
13930	13487
10423	13930
10994	11618
13930	10821
14679	13930
13930	14771
14771	12264
13495	12264
11433	11292
13930	14771
14771	11298
10397	14771
11292	11618
12892	11292
11298	11292
14107	12264
14771	12339
10423	11618
12264	12892
14869	13930
12266	12264
14771	14747
14908	14771
14100	11292
12892	12264
12264	12892
12264	14747
13204	12264
10423	12266
11292	12173
13303	13930
11292	11618
14908	11618
14679	14771
12266	11042
11292	13930
14747	11292
10693	11618
11292	11298
10721	11292
11292	14747
12264	14771
11618	12266
15304	11618
10721	11618
11618	14027
11292	12264
14107	11292
12953	13930
14831	13930
11292	12953
11292	14771
14771	11292
12266	14492
13871	12266
14771	14747
12264	10721
15304	12264
14771	12264
13930	12892
11278	11292
10397	11618
12266	12451
14771	12889
12264	15304
12889	14771
12266	11618
10721	12264
14685	13930
11618	13495
11278	12266
14747	14771
11697	12266
14679	14771
11292	14831
11292	15304
13930	14107
12264	13930
12266	13495
13930	12266
11618	14027
14107	11292
14747	14771
11618	13577
12264	13204
11618	13204
13204	14771
11292	13871
10140	11292
12173	11292
14771	14100
11618	12266
12266	14771
13930	11618
11292	10721
13930	10821
15304	11292
10721	12264
12264	14747
14679	14771
14771	13930
14057	14771
12892	11292
14771	12889
10821	13930
13930	14679
12173	14771
13487	13930
13930	15304
12892	14771
12266	11292
14679	14771
14771	12264
14570	11292
11292	14683
11292	14908
12264	11292
12266	14771
11292	14908
12953	11292
11292	12953
12892	13930
14771	12264
10397	11618
11292	10397
14893	11292
12892	12264
13204	13930
13930	12892
11042	14771
12892	14771
14771	11618
12892	11618
11292	14057
12892	13830
11618	14771
12264	13204
14747	12264
11292	12892
12892	14771
10397	11618
11292	10423
14570	11292
11292	14771
14057	11292
12264	14771
14771	14747
11618	11298
12266	13256
10693	12266
12266	13303
12266	14100
13495	13930
14771	11292
12889	13930
13930	13204
14771	12892
11618	13204
12266	12953
13930	11618
12266	11292
12266	14747
10721	13930
14908	11292
14771	11618
13930	10529
14771	11618
12889	12892
12892	14771
14771	10721
11292	13342
13930	13198
11292	12892
12892	14771
14771	14747
10721	11292
11292	12889
12889	13930
13930	10397
11618	14683
14027	11618
12889	14771
13930	12889
14100	13930
11292	10849
10397	11292
11292	10713
12264	10397
14771	14679
10423	14771
14771	12889
14683	11292
11292	13930
14679	11292
13930	12889
13930	11292
12892	14771
11292	12264
14908	11292
12266	13930
14908	12266
12953	13930
14057	13930
11292	10620
13485	11292
12266	10423
11042	11292
12889	12266
11292	11298
12264	12892
11292	15376
15376	11292
10821	13930
11618	10397
10721	14771
11292	13930
14771	12892
12892	14771
12889	11292
12266	10423
10792	13930
13930	14107
12264	12266
11618	11292
12889	14771
12892	12889
12892	11618
13930	11697
12892	10821
10849	11292
11292	12339
12889	11292
14771	12889
13930	11292
10529	12264
11292	12264
12264	13495
12892	11292
13930	10721
11618	14771
12278	13930
13930	12264
12264	10529
12339	14771
10397	12266
12892	14771
11298	11292
12266	11292
11292	14747
12264	11292
12892	13930
14771	14908
11618	12266
12266	13495
12953	11292
13930	12953
12892	11618
10721	12264
12264	13930
13930	10423
13495	12266
11292	11618
10397	13930
11066	13930
13930	14893
12266	10397
14771	12264
13930	14057
14576	13930
12953	13930
13930	12889
13487	13930
13930	13495
11057	13930
13930	14869
14771	14057
11292	12889
10721	12264
12264	14771
14771	12892
11292	10849
11697	11292
12266	13930
14635	12266
11298	14771
14908	14771
12266	14683
11278	13930
13930	12892
11292	13930
13930	10721
10397	11292
11292	13930
13930	12953
12173	12892
14771	11618
10620	11292
14492	12264
14908	14771
11697	13930
11292	14893
12266	11292
14771	12266
14771	11603
12264	11292
12266	15376
11292	14492
12892	11292
11292	12266
14679	12264
12889	11618
13930	14057
14100	13930
11618	14747
11278	12266
12264	11292
13930	11433
14679	13930
11292	12953
12953	13930
12266	11618
13930	13303
12889	11292
12264	14771
11292	12441
12953	11292
11292	14908
12339	11292
14100	13930
11292	13204
13204	12892
11292	11603
11697	11618
11292	15370
11618	10397
13930	14057
11298	12266
12892	12889
11298	13930
11292	13487
12889	11292
13930	11193
14107	14771
11292	11618
14771	11618
13930	10721
10423	11292
11292	10620
11618	14107
13303	14771
12889	12892
13930	13198
13930	10994
13930	14869
15304	13930
10792	13930
12266	12264
13930	12266
14122	13930
11292	11433
13930	12892
10721	11292
11292	14107
11292	12953
11423	11292
12889	13930
13930	10821
11292	14057
10721	13930
11292	10721
13930	12889
14100	13930
12266	12889
14107	11292
13930	11618
14122	14771
14771	15016
14771	10721
11618	14027
11278	13930
13930	11618
11292	12889
14771	14057
12953	12266
13930	11278
14771	13930
13930	12892
14771	14747
12266	14747
14747	13930
13930	13487
12451	12266
14869	13930
13930	11278
14771	13930
13244	12266
13930	14100
13930	13487
12953	13930
13930	13198
10423	12266
13303	12266
12264	12892
13930	12264
13204	13930
12889	12266
10821	13930
13930	14747
13930	11618
12266	13930
13930	14100
14771	13930
12889	13930
13930	14100
12264	10721
12892	11618
12758	14771
15376	12266
13487	13930
13198	13930
14771	15304
11292	14122
11298	12266
14107	11292
13930	14679
10721	11292
11292	12264
12892	12264
13930	13204
12264	10721
13930	10792
14107	13930
12953	12266
12892	12264
12892	13930
12892	13930
14679	14771
11618	12266
13930	14100
11618	12889
12266	11618
13930	14107
14843	12266
11292	13487
14893	11292
13930	10721
14747	13930
14683	12266
13930	10849
13495	11618
10397	11618
11292	11884
13930	11292
11292	11423
11292	10397
14492	12264
13930	14576
14057	13930
14771	13930
14771	12889
11292	13930
13930	12953
10257	13930
12266	14908
12264	14771
13204	11618
11618	12266
13930	11066
10423	12266
12266	12953
13256	12266
13930	11618
13198	13930
13930	12953
14747	11292
14771	12758
14747	11292
12264	11292
14771	12264
13930	12953
11618	11697
10721	11618
11292	12892
13930	11042
11618	12892
12889	12266
14771	13930
13830	12892
11292	12889
12892	14771
11292	13485
14122	11292
11292	14679
14771	11292
11618	11697
13495	11618
11292	12264
13930	12278
10721	13930
11292	10721
14057	11292
15016	14771
11292	14107
10721	12892
12892	12266
12264	12892
10994	13930
10423	12266
12173	14771
13204	13930
13930	14107
14771	11618
14057	14771
14771	12264
13930	11986
14771	13930
11298	13930
11618	13204
12892	14771
13871	11292
11292	14771
13930	14122
14771	13930
11292	14771
12264	11292
15304	12264
14679	14771
11292	14771
12266	11292
11292	13204
11292	14107
13204	11292
14107	12266
11292	13495
13495	12266
13930	14771
14747	11292
13930	14771
11292	12892
12953	11292
11292	14057
12953	11292
14057	13930
10620	11292
11292	13871
11298	11292
11292	11618
12892	11292
11618	12892
14679	11618
11292	10821
10821	14771
13930	12892
11618	13930
14771	11292
11618	12892
13204	14771
11292	12889
12953	13930
12264	12266
11042	11292
11292	14679
12889	11292
13930	11292
14771	14057
14771	10721
13930	14771
14576	13930
14771	13264
12266	10423
11292	14893
14122	11292
13930	13487
10721	13930
13930	11292
11042	13930
13930	13204
10397	12264
12264	13204
14771	11618
13930	11298
11697	11618
13930	11298
12892	12264
12892	12264
11042	13930
12266	10140
12266	11278
13204	12266
11292	10721
14057	11292
10423	13930
13930	10721
11057	13930
13930	12953
10397	11618
11618	13930
14771	13930
12264	12889
11292	11298
11292	13487
14683	12266
11618	14771
10423	12264
10994	13930
11066	13930
10423	13930
13930	11292
14771	14908
14908	11292
13930	14771
11884	11292
13204	11618
14747	14771
11292	12892
14747	14771
14771	12892
10423	11618
12264	10721
14893	12264
12892	10721
13931	13930
11292	13930
14057	11292
11292	11433
11423	11292
11618	11697
10713	11292
12889	14771
14843	13930
13930	13495
13487	13930
12264	10529
12892	12264
14908	14771
14492	11292
11697	12266
12266	14107
10423	14771
13930	11066
11423	13930
10693	11618
10423	12266
12266	13495
10257	13930
12889	11618
13930	12889
11618	13495
12892	13930
13930	12953
11618	14771
13204	11292
14831	11292
11618	14771
12266	11618
13930	12266
12266	14771
11292	12264
12264	14107
13495	12266
11292	14747
13930	14524
14771	11292
13930	11042
11618	13930
12266	13495
14107	12266
11618	13303
13303	12266
11292	14057
12264	11292
12266	15304
13930	13230
12266	14679
13204	12266
13930	10721
13495	12266
11618	10721
14771	11618
14771	13930
11603	14771
11603	14771
10721	11618
10713	11292
12889	11618
12892	12402
14107	14771
11618	10423
12266	13930
13930	12953
14492	12266
11618	14492
13930	11278
14057	14771
14771	12889
12266	12264
11618	14771
14771	12266
11042	11618
14771	14679
11618	10423
14683	11618
12266	10397
12266	13303
11618	13930
15304	11618
13342	13930
12266	11042
11618	10732
11618	14771
11433	11292
12892	12266
11618	14908
12889	11618
13930	10397
12266	10721
13495	12266
10721	11618
11618	12266
15304	12264
12266	14683
14771	12889
14057	14771
14771	14679
11603	14771
13930	11292
14100	14771
11292	14831
10299	11292
11292	12266
11618	13303
13303	12266
12266	11278
14908	12266
10423	14771
11618	11298
11292	11193
13830	12892
14771	12982
11603	11292
13930	12266
11292	12266
11618	12889
12266	12892
13495	12266
14771	13204
14262	11292
15304	14771
12266	12892
14747	12266
12266	13495
12266	12892
12266	11618
12266	11618
12892	12266
11292	10299
12266	11292
12441	11292
13930	12266
11292	10800
12266	14908
14100	12266
14908	11618
12266	13495
13930	12953
12889	12264
13930	12892
11618	14027
13851	11292
11292	14107
13930	10397
13851	11292
14908	12266
12266	11292
14771	14908
11292	10821
11618	13204
12266	14679
14679	11618
13930	15304
14122	13930
12982	14771
14771	10397
14771	10821
11292	12266
11278	13930
13930	14122
12266	14747
12892	12173
13930	11042
12266	13930
13930	14908
11618	12266
10732	11618
13930	12264
11292	11697
11697	11618
11618	12892
12889	12892
12892	12264
12953	12266
13930	13303
12266	12892
11618	14771
13485	13930
11292	14747
14843	11618
14570	14771
14771	12173
14771	14492
13830	14771
11423	13930
11618	12889
12889	12266
11618	13930
13930	10994
12892	13830
10423	14771
11292	12266
13930	13303
13495	11618
13930	12953
14771	12892
13930	14635
13930	13487
11618	10994
11618	14635
11292	13485
11775	11292
11618	12889
13930	11298
14831	11292
11057	11292
11292	13891
14771	12266
11618	11042
11618	10721
11618	12892
14771	12266
12758	12892
11292	10140
14747	13930
14747	13930
11292	11618
12264	14771
14262	11292
13930	14771
11292	11618
15304	12266
12892	11292
14057	14771
13930	12266
11618	10994
12266	14893
12173	12892
13930	10721
12892	12173
12892	10721
13930	10397
12892	12982
12266	13487
10821	12892
13204	12266
12173	12892
12892	12173
10721	12266
12266	10423
14057	11292
12266	12892
13930	13303
13930	13485
13303	13930
11618	12892
12266	14908
12892	12266
12266	11298
11292	13930
11298	11292
11697	11618
12266	11697
14893	12266
12266	14683
11618	13930
12266	10397
11618	11697
13577	11618
14683	12266
12266	10721
10721	12266
12266	12953
14492	13930
12266	13930
13930	13342
10423	11618
11292	12264
11618	12266
11618	11292
13930	12892
11278	13930
13303	11618
13930	13485
14771	11042
10721	11618
12266	11697
12451	13930
14771	11618
13930	14122
14771	13830
13487	11292
13930	10299
14771	10423
11278	13930
13931	12264
12266	12953
14679	12266
10721	14771
14771	12892
12264	11697
12889	11618
13830	14771
10821	12266
11697	13930
13930	12266
13342	13930
12982	12892
13204	13930
12892	14771
11618	12892
12892	12758
12266	14843
14027	11618
14771	10423
11618	15016
10721	12266
14908	13930
12266	13930
13303	12266
10397	13930
13495	12266
10821	12266
14831	11292
14771	12892
13256	12266
11618	13303
11618	13204
11697	11618
13930	11697
14107	12266
13930	11042
11618	10721
12266	14679
14679	14771
13930	10792
11292	14122
12266	10423
12953	12266
12892	14771
12892	12173
12266	13851
12266	14771
12266	12953
12266	14683
14679	14771
11057	12266
11292	13871
11423	11292
12892	13930
12892	13930
12266	14771
14771	11618
14771	14107
13256	12266
14747	12264
13930	11697
11618	10721
13487	12266
11618	10721
12892	11618
13930	11066
10529	12264
12266	11298
11618	14771
13930	13204
10397	13930
14771	11618
11618	11042
11618	14771
12266	14107
11292	15304
10423	12266
10721	11618
11618	12892
12264	14492
13930	14831
12266	13930
13930	11423
12266	12953
14893	12266
14027	11618
14107	13930
15304	13930
14771	12173
14747	14771
11292	11423
14771	11603
13930	14492
13930	14057
12266	11057
11618	14843
11298	13930
15304	13930
11618	13204
13303	11618
12266	10821
13495	12266
13230	13930
14771	12264
12266	11697
11618	12266
14635	11618
12266	12892
10423	12266
11618	13303
11618	14027
14771	11292
11292	13851
14771	13930
13198	13930
13930	13871
10721	11618
11618	14057
11618	14027
14107	11618
12892	12889
14771	11697
13930	11278
13830	14771
14492	14771
14771	14057
11193	13930
12953	11292
10299	13930
11618	13495
10721	13930
12264	14771
11618	15304
12266	12451
10721	14771
13204	13930
12173	14771
12266	10721
12892	12266
11618	14771
12892	11618
14771	12173
15304	11618
11618	12889
11292	12441
14771	11603
13930	13204
11618	14635
13264	14771
13930	14679
14679	12264
11618	11292
12266	13198
11618	14679
12266	14635
14679	12266
13244	12266
11618	12889
10721	13930
11618	12892
14107	11618
13204	11618
13930	13931
13930	14107
12173	14771
14771	13930
14771	14908
11618	14107
13930	11618
14908	13930
10529	13930
12266	13303
12892	12266
13303	11618
11042	14771
14771	12266
14908	14771
14771	14869
13930	14747
14771	14908
11292	14771
13930	11618
11618	14771
14107	14771
13891	11292
12173	12892
14107	12266
11697	12266
12266	14908
11618	15304
12892	11618
13930	14747
12266	12889
12889	14771
12266	13204
12889	13930
13198	13930
11618	10693
13930	10257
13487	13930
14908	11618
13487	11292
13930	13487
12266	13495
11618	10721
12266	11618
13930	10423
14771	12173
11292	12278
11292	14262
12266	11292
11278	12266
12266	15304
14107	12266
13930	14100
13930	13487
13930	13487
13485	13930
13930	10397
14771	14747
14635	11618
14771	14908
14747	11618
11618	14747
14747	12266
12953	13930
14492	14771
11292	11423
12266	14771
11423	11292
11292	11423
11884	11292
11042	11618
12402	12892
11292	13342
13198	12266
12953	13930
12264	11298
11292	11057
10721	14771
13198	11292
11697	14771
14869	12266
14771	10397
11433	12266
13930	12266
14771	12758
12758	14771
14771	13830
13204	11618
13830	14771
11618	14831
12892	12266
14683	12266
11298	12266
14771	13830
13342	11292
13930	13303
13204	11042
11618	11292
13930	14771
11292	14262
12264	10423
11292	15370
13930	14685
13930	14771
14771	13830
13930	11057
11618	11042
14635	13930
12266	12892
12266	10423
14057	11618
14100	14771
12264	14771
12266	13204
13204	11618
12266	12889
14100	12266
12266	10693
11292	11278
12266	15304
13204	12266
12264	14747
12266	12889
13487	13930
14027	11618
11618	10721
11618	13495
12266	11433
10821	11292
11292	10140
12266	14893
12953	12266
11618	15304
11618	13204
14771	12889
13303	13930
13204	12266
12266	15304
11618	11697
11697	13930
12266	12892
12266	14747
11042	13204
13204	12266
13930	11298
12266	11298
14771	11618
12266	14107
15304	12266
14771	14679
14771	11618
12889	14771
14570	14771
13930	11433
11292	14869
12266	12953
12953	12266
11433	13930
12892	11618
10423	11292
11298	12266
12266	12892
12266	11298
11292	14107
12266	13256
12266	12892
12266	15304
12266	14771
12892	12266
13930	11618
11292	14679
11618	13930
11292	12266
11618	13930
13930	11057
10721	12266
11292	13198
12264	15304
10849	13930
11618	14679
14679	11618
11292	12266
15016	11618
14771	10693
13930	10529
12266	14683
11298	11618
10693	14771
12889	14771
14771	14492
14771	12892
13871	13930
11292	10423
12266	13495
11298	12266
12266	14771
12892	14771
14771	11292
13204	11618
13930	14771
14771	13495
11618	10397
14492	11618
11292	12892
12266	10821
14831	12266
13891	11292
12266	13204
13495	13930
13930	10693
11042	11618
13204	14771
14771	11292
12266	14107
14843	12266
14027	11618
12266	10423
14679	12266
12892	14771
14771	10721
13487	11292
11618	11298
12266	11618
14747	12266
13930	13495
10800	11292
12266	14679
11618	12892
15370	11292
10529	12264
11292	12266
11042	13930
13930	12266
12278	11292
11618	14908
15304	11618
11618	14771
14679	12266
13495	14771
14771	14570
12892	11618
13930	14831
12266	14057
11618	14771
10529	11292
11292	10529
12266	10721
14057	12266
14771	10423
11618	15304
11433	13930
13930	14771
13495	12266
12266	14107
15304	12266
10721	12892
12266	12892
12892	13930
11618	11042
14771	14570
10397	14771
14679	13930
14771	14679
11618	13204
11298	12264
13930	13198
11618	12889
11292	14771
14492	11292
10397	12266
14771	12892
11618	12892
12892	11042
12266	14843
11618	14679
12266	14679
12889	12266
11292	10423
13487	11292
11292	11298
14771	11618
10423	12266
11292	12892
11618	10721
13204	11618
11618	13303
14027	11618
12953	12266
11298	11618
10721	11618
11618	14107
14747	11618
13871	11292
12266	13244
11618	15304
12264	14492
13930	10423
11042	12266
12266	14057
11618	13204
11697	12266
12266	12889
12266	14908
14747	12266
10721	11618
15304	12266
11193	11292
14771	11042
11292	11775
12953	13930
11278	12266
12266	11278
11618	14747
12266	14831
14100	12266
12266	12953
14771	12266
13303	11618
11618	12892
12892	11618
12892	11618
12264	12889
12266	11292
12892	12266
13303	13930
13204	11618
11298	12266
12266	13930
14100	11292
11618	10397
12264	11618
12266	14771
13303	11618
13342	11292
14107	11618
12266	14747
12889	14771
12266	11618
11042	12892
12266	13204
12892	12266
11292	14679
14679	11292
11618	15304
14635	11618
12892	12266
11697	11618
11298	11618
11292	12266
13930	14771
13930	13230
14893	13930
15304	11292
11618	12264
14771	10423
13930	11618
13930	14843
12892	11618
11618	11298
13871	11292
13930	12264
14107	13930
11618	13930
13930	12892
12264	15304
13930	14908
13930	14576
14057	13930
13930	14893
14893	11292
11618	14771
13495	11618
14524	13930
12264	13930
13204	12264
12953	13930
12264	11298
11618	14908
13930	11278
14908	13930
13487	13930
11292	12953
11618	13930
13930	11292
11618	10721
12266	14683
11618	11292
14683	12266
12266	13204
11292	13495
13495	13930
12266	14100
12889	12266
14771	11292
12266	14100
14771	11292
14771	11292
13487	13930
11292	13891
12266	13871
15370	11292
14107	13930
10994	11618
14831	11618
12892	13930
12266	11697
14747	11292
11278	14771
13930	12266
11618	11697
10721	12266
11618	10721
14771	11278
10721	11618
12266	10721
14771	14107
11292	12266
12892	11292
14771	14107
13303	13930
13930	14679
15304	11618
12889	11618
10140	11292
12266	10423
14100	13930
15304	11618
12264	13930
14683	12266
14747	12266
10721	14771
12264	12892
14771	12266
11618	15412
14685	11618
15412	11618
12953	12266
11292	14771
13485	11292
12441	11292
14908	11292
14908	14771
12892	12173
12173	12892
12892	12173
12173	12892
12889	12173
12173	12889
12892	12173
12173	12892
14771	12173
12173	14771
14679	12173
12173	14679
12889	12173
12173	12889
14893	12173
12173	14893
14747	12173
12173	14747
13796	13830
13830	13796
14057	12173
12173	14057
14747	13830
13830	14747
12892	13830
13830	12892
14107	12173
12173	14107
14771	13830
13830	14771
14831	12173
12173	14831
14831	13830
13830	14831
13796	12173
12173	13796
12173	12478
12478	12173
12892	12982
12982	12892
13796	12982
12982	13796
12402	12173
12173	12402
12173	12982
12982	12173
12758	12173
12173	12758
12402	13830
12173	13830
12173	12982
12982	12173
13830	12173
12173	13830
12758	12173
12173	12758
12758	12173
12173	12402
13830	12173
12758	12173
12173	12758
12402	12173
13830	12402
12173	12982
12982	12173
12758	12173
12173	12758
12402	12173
12173	12402
12982	12173
13830	12173
12758	12173
12173	12758
13830	12173
12402	12173
13830	12402
12173	12982
12982	12173
13830	12173
12173	13830
12173	12758
12402	13830
12402	12173
12173	12402
12173	12982
12982	12173
13830	12173
12173	13830
13830	12758
12173	12982
12982	12173
12758	12173
12173	12758
12402	12173
12173	12402
12173	12982
12982	12173
13830	12173
12173	13830
12758	12173
12173	12758
12758	12173
12173	12402
12173	12982
12982	12173
12173	12758
13830	12173
12173	13830
12758	12173
13830	12982
12173	12982
12982	12173
13830	12173
12173	13830
13830	12982
12173	12402
12173	12982
12982	12173
13830	12173
12758	12173
12173	12758
13830	12758
12402	12173
12173	12402
12982	12173
13830	12173
12173	12982
12402	12173
12173	12402
12173	12982
12982	13830
13830	12173
12173	13830
12758	12173
12173	12758
12982	12173
13830	12173
12173	13830
12758	12173
12173	12758
13830	12173
12758	12173
12173	12758
12758	13830
