10627	-100.746002197266	46.7727012634277
14457	-103.056999206543	44.0452995300293
11721	-83.7435989379883	42.9654006958008
14487	-122.2929993	40.50899887
11603	-123.21199798584	44.1245994567871
12280	-112.070999145508	43.5145988464355
13264	-122.873001098633	42.3741989135742
14489	-121.1500015	44.2541008
10874	-81.4421997070312	40.9160995483398
12217	-86.775100708008	34.637199401855
13277	-86.39399719	32.30059814
15323	-82.4074020385742	36.4752006530762
14006	-88.7738037109375	37.0607986450195
11648	-114.255996704102	48.3105010986328
13184	-84.0795974731445	43.532901763916
10577	-75.97979736	42.20869827
14256	-132.9450073	56.80170059
13486	-114.0910034	46.91630173
11150	-84.9389038085938	32.516300201416
11695	-111.6709976	35.13850021
15389	-114.487999	42.48180008
12007	-88.5914001465	33.4502983093
11577	-80.1738667488	42.0831270134
11146	-81.5932006835938	38.3731002807617
10434	-75.7233963013	41.3385009766
10631	-94.93370056	47.50939941
11637	-96.815803527832	46.9207000732422
11865	-105.539001465	44.3488998413
14711	-77.8487014771	40.8493003845
13241	-88.7518997192383	32.3325996398926
14952	-89.67790222	39.84410095
11097	-109.024002075	44.520198822
14783	-93.38860321	37.24570084
10135	-75.440803527832	40.652099609375
15919	-94.306801	36.281898
14696	-86.3172988891602	41.7086982727051
10157	-124.109001159668	40.978099822998
13795	-77.6120986938	34.8292007446
10141	-98.4217987060547	45.4491004943848
10146	-84.1945037841797	31.5354995727539
10268	-92.4002990722656	42.5570983886719
10333	-83.56030273	45.0780983
10731	-81.4664993286133	31.2588005065918
11013	-84.4723968505859	46.2508010864258
11076	-88.4890975952148	47.168399810791
11471	-91.4842987060547	44.8657989501953
11525	-115.791999816895	40.8249015808105
11641	-78.8803024291992	34.9911994934082
12519	-98.67819977	46.92969894
12888	-105.675003051758	41.3120994567871
12898	-79.40480042	40.27590179
13344	-86.23819733	43.16949844
13964	-124.246002197266	43.4170989990234
14109	-89.3370971679688	31.4671001434326
14113	-112.596000671387	42.9098014831543
14150	-84.79669952	45.57089996
14520	-89.4674987792969	45.6311988830566
14543	-109.0650024	41.59420013
14698	-120.641998291	35.2368011475
15607	-83.2767028808594	30.7824993133545
10165	-176.64599609375	51.8779983520508
15841	-132.3699951	56.48429871
14252	-119.119003295898	46.2647018432617
13933	-71.8757019042969	42.2672996520996
15041	-114.2959976	43.50439835
11587	-87.0936965942	45.7226982117
15991	-139.660003662	59.5032997131
12335	-88.1145019531	45.8184013367
10739	-94.13809967	46.39830017
15023	-122.8130035	38.50899887
10372	-106.8690033	39.22320175
12255	-99.27320099	38.84220123
11447	-98.90879822	48.11420059
15897	-111.1179962	44.68840027
11481	-85.795414	30.357106
12265	-78.946198	43.107300
10590	-114.559444	35.156111
